VNUM	LOCALE_NAME
27420	Καλάμι Ψαρέματος+3
27430	Καλάμι Ψαρέματος+4
27440	Καλάμι Ψαρέματος+5
27450	Καλάμι Ψαρέματος+6
27460	Καλάμι Ψαρέματος+7
27470	Καλάμι Ψαρέματος+8
27480	Καλάμι Ψαρέματος+9
27490	Καλάμι Ψαρέματος+10
27500	Καλάμι Ψαρέματος+11
27510	Καλάμι Ψαρέματος+12
27520	Καλάμι Ψαρέματος+13
27530	Καλάμι Ψαρέματος+14
27540	Καλάμι Ψαρέματος+15
27550	Καλάμι Ψαρέματος+16
27560	Καλάμι Ψαρέματος+17
27570	Καλάμι Ψαρέματος+18
27580	Καλάμι Ψαρέματος+19
27590	Καλάμι Ψαρέματος+20
27600	Πυρά
27610	Βόλος Ψαρέματος
27620	Βιβλίο Ψαρέματος
27799	Ψαροκόκκαλο
27800	Πάστα Ψαριών
27801	Σκουλίκι
27802	Γαρίδες
27803	Χρυσόψαρο
27804	Κυπρίνος
27805	Μεγάλο Χρυσόψαρο
27806	Ασημοκυπρίνος
27807	Σολωμός
27808	Κυπρίνος Χλόης
27809	Πέστροφα Ρυακιών
27810	Χέλι
27811	Γύλος
27812	Ποταμήσια Πέστροφα
27813	Τσιρώνι
27814	Πέρκα
27815	Γλήνι
27816	Γατόψαρο
27817	Γουλιανός
27818	Λαβράκι
27819	Μπαρμπούνι
27820	Πρίκι
27821	Κέφαλος
27822	Τούρνα
27823	Γαλέος
27833	Νεκρό Χρυσόψαρο
27834	Νεκρός Κυπρίνος
27835	Νεκρό Μεγάλο Χρυσόψαρο
27836	Νεκρός Ασημοκυπρίνος
27837	Νεκρός Σολωμός
27838	Νεκρός Κυπρίνος Χλόης
27839	Νεκρή Πέστροφα Ρυακιών
27840	Νεκρό Χέλι
27841	Νεκρός Γύλος
27842	Νεκρή Ποταμήσια Πέστροφα
27843	Νεκρό Τσιρώνι
27844	Νεκρή Πέρκα
27845	Νεκρό Γλήνι
27846	Νεκρό Γατόψαρο
27847	Νεκρός Γουλιανός
27848	Νεκρό Λαβράκι
27849	Νεκρό Μπαρμπούνι
27850	Νεκρό Πρίκι
27851	Νεκρός Κέφαλος
27852	Νεκρή Τούρνα
27853	Νεκρός Γαλέος
27863	Ψητό Χρυσόψαρο
27864	Ψητός Κυπρίνος
27865	Ψητό Μεγάλο Χρυσόψαρο
27866	Ψητός Ασημοκυπρίνος
27867	Ψητός Σολωμός
27868	Ψητός Κυπρίνος Χλόης
27869	Ψητή Πέστροφα Ρυακιών
27870	Ψητό Χέλι
27871	Ψητός Γύλος
27872	Ψητή Ποταμήσια Πέστροφα
27873	Ψητό Τσιρώνι
27874	Ψητή Πέρκα
27875	Ψητό Γλήνι
27876	Ψητό Γατόψαρο
27877	Ψητός Γουλιανός
27878	Ψητό Λαβράκι
27879	Ψητό Μπαρμπούνι
27880	Ψητό Πρίκι
27881	Ψητός Κέφαλος
27882	Ψητή Τούρνα
27883	Ψητός Γαλέος
27987	Όστρακο
27988	Χάρτης Θησαυρού
27989	Πυξίδα Λίθων Metin
27990	Κομμάτι Πέτρας
27991	Λίθος Νερού
27992	Άσπρο Μαργαριτάρι
27993	Μπλε Μαργαριτάρι
27994	Ματωμένο Μαργαριτάρι
27995	Άδειο Μπουκάλι
27996	Μπουκάλι Δηλητήριου
27997	Βόλος HP
27998	Πουγκί Αλχημιστή
27999	Πουγκί Λίθου Πνεύματος
28000	Λίθος της Σφαγής+0
28004	Λίθος της Παράνοιας+0
28008	Λίθος του Τραύματος+0
28012	Λίθος κατά Λυκανών+0
28030	Λίθος της Διάτρησης+0
28031	Λίθος Τελικής Κρίσης+0
28032	Λίθος του Κρυώματος+0
28033	Λίθος κατά Πολεμιστή+0
28034	Λίθος κατά Ninja+0
28035	Λίθος κατά Sura+0
28036	Λίθος κατά Σαμάνου+0
28037	Λίθος κατά Τεράτων+0
28038	Λίθος της Απόκρουσης+0
28039	Λίθος της Αποφυγής+0
28040	Λίθος της Mαγείας+0
28041	Λίθος της Ζωτικότητας+0
28042	Λίθος της Άμυνας+0
28043	Λίθος της Βιασύνης+0
28100	Λίθος της Σφαγής+1
28104	Λίθος της Παράνοιας+1
28108	Λίθος του Τραύματος+1
28112	Λίθος κατά Λυκανών+1
28130	Λίθος της Διάτρησης+1
28131	Λίθος Τελικής Κρίσης+1
28132	Λίθος του Κρυώματος+1
28133	Λίθος κατά Πολεμιστή+1
28134	Λίθος κατά Ninja+1
28135	Λίθος κατά Sura+1
28136	Λίθος κατά Σαμάνου+1
28137	Λίθος κατά Τεράτων+1
28138	Λίθος της Απόκρουσης+1
28139	Λίθος της Αποφυγής+1
28140	Λίθος της Mαγείας+1
28141	Λίθος της Ζωτικότητας+1
28142	Λίθος της Άμυνας+1
28143	Λίθος της Βιασύνης+1
28200	Λίθος της Σφαγής+2
28204	Λίθος της Παράνοιας+2
28208	Λίθος του Τραύματος+2
28212	Λίθος κατά Λυκανών+2
28230	Λίθος της Διάτρησης+2
28231	Λίθος Τελικής Κρίσης+2
28232	Λίθος του Κρυώματος+2
28233	Λίθος κατά Πολεμιστή+2
28234	Λίθος κατά Ninja+2
28235	Λίθος κατά Sura+2
28236	Λίθος κατά Σαμάνου+2
28237	Λίθος κατά Τεράτων+2
28238	Λίθος της Απόκρουσης+2
28239	Λίθος της Αποφυγής+2
28240	Λίθος της Mαγείας+2
28241	Λίθος της Ζωτικότητας+2
28242	Λίθος της Άμυνας+2
28243	Λίθος της Βιασύνης+2
28300	Λίθος της Σφαγής+3
28304	Λίθος της Παράνοιας+3
28308	Λίθος του Τραύματος+3
28312	Λίθος κατά Λυκανών+3
28330	Λίθος της Διάτρησης+3
28331	Λίθος Τελικής Κρίσης+3
28332	Λίθος του Κρυώματος+3
28333	Λίθος κατά Πολεμιστή+3
28334	Λίθος κατά Ninja+3
28335	Λίθος κατά Sura+3
28336	Λίθος κατά Σαμάνου+3
28337	Λίθος κατά Τεράτων+3
28338	Λίθος της Απόκρουσης+3
28339	Λίθος της Αποφυγής+3
28340	Λίθος της Mαγείας+3
28341	Λίθος της Ζωτικότητας+3
28342	Λίθος της Άμυνας+3
28343	Λίθος της Βιασύνης+3
28400	Λίθος της Σφαγής+4
28404	Λίθος της Παράνοιας+4
28408	Λίθος του Τραύματος+4
28412	Λίθος κατά Λυκανών+4
28430	Λίθος της Διάτρησης+4
28431	Λίθος Τελικής Κρίσης+4
28432	Λίθος του Κρυώματος+4
28433	Λίθος κατά Πολεμιστή+4
28434	Λίθος κατά Ninja+4
28435	Λίθος κατά Sura+4
28436	Λίθος κατά Σαμάνου+4
28437	Λίθος κατά Τεράτων+4
28438	Λίθος της Απόκρουσης+4
28439	Λίθος της Αποφυγής+4
28440	Λίθος της Mαγείας+4
28441	Λίθος της Ζωτικότητας+4
28442	Λίθος της Άμυνας+4
28443	Λίθος της Βιασύνης+4
28500	Λίθος της Σφαγής+5
28504	Λίθος της Παράνοιας+5
28508	Λίθος του Τραύματος+5
28512	Λίθος του Άμυαλου+5
28530	Λίθος της Διάτρησης+5
28531	Λίθος Τελικής Κρίσης+5
28532	Λίθος του Κρυώματος+5
28533	Λίθος κατά Πολεμιστή+5
28534	Λίθος κατά Ninja+5
28535	Λίθος κατά Sura+5
28536	Λίθος κατά Σαμάνου+5
28537	Λίθος κατά Τεράτων+5
28538	Λίθος της Απόκρουσης+5
28539	Λίθος της Αποφυγής+5
28540	Λίθος της Mαγείας+5
28541	Λίθος της Ζωτικότητας+5
28542	Λίθος της Άμυνας+5
28543	Λίθος της Βιασύνης+5
28600	Λίθος της Διάτρησης+6
28601	Λίθος Τελικής Κρίσης+6
28602	Λίθος του Κρυώματος+6
28603	Λίθος κατά Πολεμιστή+6
28604	Λίθος κατά Ninja+6
28605	Λίθος κατά Sura+6
28606	Λίθος κατά Σαμάνου+6
28607	Λίθος κατά Τεράτων+6
28608	Λίθος της Απόκρουσης+6
28609	Λίθος της Αποφυγής+6
28610	Λίθος της Mαγείας+6
28611	Λίθος της Ζωτικότητας+6
28612	Λίθος της Άμυνας+6
28613	Λίθος της Βιασύνης+6
28630	Υδρόλιθος Διάτρησης+5
28631	Λίθος Τελικής Κρίσης+5
28632	Υδρόλιθος Κρυώματος+5
28633	Υδρόλιθος Πολεμιστή+5
28634	Υδρόλιθος Ninja+5
28635	Υδρόλιθος Sura+5
28636	Υδρόλιθος Σαμάνου+5
28637	Υδρόλιθος Τεράτων+5
28638	Υδρόλιθος Αποφυγής+5
28639	Υδρόλιθος Απόκρουσης+5
28640	Υδρόλιθος μαγείας+5
28641	Υδρόλιθος Ζωτικότητας+5
28642	Υδρόλιθος Άμυνας+5
28643	Υδρόλιθος Βιασύνης+5
28700	Λίθος της Διάτρησης+7
28701	Λίθος Τελικής Κρίσης+7
28702	Λίθος του Κρυώματος+7
28703	Λίθος κατά Πολεμιστή+7
28704	Λίθος κατά Ninja+7
28705	Λίθος κατά Sura+7
28706	Λίθος κατά Σαμάνου+7
28707	Λίθος κατά Τεράτων+7
28708	Λίθος της Αποφυγής+7
28709	Λίθος της Απόκρουσης+7
28710	Λίθος της Mαγείας+7
28711	Λίθος της Ζωτικότητας+7
28712	Λίθος της Άμυνας+7
28713	Λίθος της Βιασύνης+7
28730	Υδρόλιθος Διάτρησης+7
28731	Υδρόλιθος Τελ. Κρίσης+7
28732	Υδρόλιθος Κρυώματος+7
28733	Υδρόλιθος Πολεμιστή+7
28734	Υδρόλιθος Ninja+7
28735	Υδρόλιθος Sura+7
28736	Υδρόλιθος Σαμάνου+7
28737	Υδρόλιθος Τεράτων+7
28738	Υδρόλιθος Αποφυγής+7
28739	Υδρόλιθος Απόκρουσης+7
28740	Υδρόλιθος μαγείας+7
28741	Υδρόλιθος Ζωτικότητας+7
28742	Υδρόλιθος Άμυνας+7
28743	Υδρόλιθος Βιασύνης+7
28800	Λίθος της Διάτρησης+8
28801	Λίθος Τελικής Κρίσης+8
28802	Λίθος του Κρυώματος+8
28803	Λίθος κατά Πολεμιστή+8
28804	Λίθος κατά Ninja+8
28805	Λίθος κατά Sura+8
28806	Λίθος κατά Σαμάνου+8
28807	Λίθος κατά Τεράτων+8
28808	Λίθος της Αποφυγής+8
28809	Λίθος της Απόκρουσης+8
28810	Λίθος της Mαγείας+8
28811	Λίθος της Ζωτικότητας+8
28812	Λίθος της Άμυνας+8
28813	Λίθος της Βιασύνης+8
28830	Υδρόλιθος Διάτρησης+8
28831	Υδρόλιθος Τελ. Κρίσης+8
28832	Υδρόλιθος Κρυώματος+8
28833	Υδρόλιθος Πολεμιστή+8
28834	Υδρόλιθος Ninja+8
28835	Υδρόλιθος Sura+8
28836	Υδρόλιθος Σαμάνου+8
28837	Υδρόλιθος Τεράτων+8
28838	Υδρόλιθος Αποφυγής+8
28839	Υδρόλιθος Απόκρουσης+8
28840	Υδρόλιθος μαγείας+8
28841	Υδρόλιθος Ζωτικότητας+8
28842	Υδρόλιθος Άμυνας+8
28843	Υδρόλιθος Βιασύνης+8
28900	Λίθος της Διάτρησης+9
28901	Λίθος Τελικής Κρίσης+9
28902	Λίθος του Κρυώματος+9
28903	Λίθος κατά Πολεμιστή+9
28904	Λίθος κατά Ninja+9
28905	Λίθος κατά Sura+9
28906	Λίθος κατά Σαμάνου+9
28907	Λίθος κατά Τεράτων+9
28908	Λίθος της Αποφυγής+9
28909	Λίθος της Απόκρουσης+9
28910	Λίθος της Mαγείας+9
28911	Λίθος της Ζωτικότητας+9
28912	Λίθος της Άμυνας+9
28913	Λίθος της Βιασύνης+9
28930	Υδρόλιθος Διάτρησης+9
28931	Υδρόλιθος Τελ. Κρίσης+9
28932	Υδρόλιθος Κρυώματος+9
28933	Υδρόλιθος Πολεμιστή+9
28934	Υδρόλιθος Ninja+9
28935	Υδρόλιθος Sura+9
28936	Υδρόλιθος Σαμάνου+9
28937	Υδρόλιθος Τεράτων+9
28938	Υδρόλιθος Αποφυγής+9
28939	Υδρόλιθος Απόκρουσης+9
28940	Υδρόλιθος μαγείας+9
28941	Υδρόλιθος Ζωτικότητας+9
28942	Υδρόλιθος Άμυνας+9
28943	Υδρόλιθος Βιασύνης+9
28960	Κομμάτι Σπασμένης Πέτρας
29001	Κοχύλι
29002	Μπλε Κοχύλι
29003	Κίτρινο Κοχύλι
29004	Κόκκινο Κοχύλι
29005	Πράσινο Κοχύλι
29006	Κίτρινο Ταρτάρ
29007	Μπλε Ταρτάρ
29008	Μπλε Αγιασμός
29009	Κίτρινος Αγιασμός
29010	Κόκκινος Αγιασμός
29011	Πράσινος Αγιασμός
29012	Σκούρο Μπλε Χέρι Θεού
29013	Ανοιχτοκίτρινος Αγιασμός
29014	Ανοιχτοκόκκινος Αγιασμός
29015	Σκούρο Πράσινο Χέρι Θεού
29101	Αξίνα+0
29102	Αξίνα+1
29103	Αξίνα+2
29104	Αξίνα+3
29105	Αξίνα+4
29106	Αξίνα+5
29107	Αξίνα+6
29108	Αξίνα+7
29109	Αξίνα+8
29110	Αξίνα+9
30000	Κριθάρι
30001	Γράμμα
30002	Ψητό Λουκάνικο
30003	Μύτη Γουρουνιού
30004	Δόντι Αγριόχοιρου
30005	Κομμάτι από Πανοπλία
30006	Δόντι Ορκ
30007	Μενταγιόν Ορκ
30008	Εγχειρίδιο Εσωτερισμού
30009	Άγνωστο Φάρμακο
30010	Κύστη Αρκούδας
30011	Κουβάρι
30012	Μπουκάλι Κρασιού
30013	Καράφα Ποτού
30014	Γούνα Γιέτι
30015	Ενθύμιο του Δαίμονα
30016	Πετράδι του Δαίμονα
30017	Διακοσμητικό Τσιμπιδάκι
30018	Κόκκινη Κορδέλα Μαλλιών
30019	Φλεγόμενη Χαίτη
30020	Σπόρος Ροδάκινου
30021	Κομμάτι Πετραδιού
30022	Ουρά Φιδιού
30023	Δέρμα Λευκής Τίγρης
30024	Ουρά Αλόγου
30025	Σάκος Δηλητηρίου Αράχνης
30026	Έντερα Λύκου
30027	Γούνα Λύκου
30028	Νύχι Λύκου
30029	Συκώτι Λύκου
30030	Σκουριασμένη Λεπίδα
30031	Κόσμημα
30032	Ξεθωριασμένη Μαύρη Φόρμα
30033	Σπασμένη Πορσελάνη
30034	Άσπρη Κορδέλα Μαλλιών
30035	Κρέμα Προσώπου
30036	Απόκρυφο Βότανο
30037	Νύχι Τίγρης
30038	Δέρμα Τίγρης
30039	Κομμάτι Υφάσματος
30040	Φύλλο
30041	Shiriken
30042	Δόντι Μαχόμενης Τίγρης
30043	Φασόλι
30044	Πηλός
30045	Βελόνα Σκορπιού
30046	Ουρά Σκορπιού
30047	Βιβλίο με Κατάρες
30048	Κομμάτι Πάγου
30049	Κέρας Φάλαινας των Πάγων
30050	Βόλος Πάγου
30051	Άγνωστο Φυλαχτό
30052	Σημαία
30053	Δέρμα Ποδιού Αρκούδας
30054	Βέρα Γάμου
30055	Νύχι Σκορπιού
30056	Ιστός Αράχνης
30057	Μάτια Αράχνης
30058	Αυγά Αράχνης
30059	Πόδια Αράχνης
30060	Γλώσσα Βατράχου
30061	Πόδια Βατράχου
30062	Μπωλ φαρμάκων
30063	Φάρμακο για το Δέρμα
30064	Κοφτερή Πέτρα
30065	Καμπάνα
30066	Καυτερό Πιπέρι
30067	Δέρμα Φιδιού
30068	Μπριζόλα Τόφου
30069	Νύχι Λύκου+
30070	Γούνα Λύκου+
30071	Κύστη Αρκούδας+
30072	Δέρμα Ποδιού Αρκούδας+
30073	Άσπρη Κορδέλα Μαλλιών+
30074	Ξεθωριασμένη Στολή+
30075	Shiriken+
30076	Μενταγιόν Ορκ+
30077	Δόντι Ορκ+
30078	Εγχειρίδιο Εσωτερισμού+
30079	Άγνωστο Φυλαχτό+
30080	Βιβλίο με Κατάρες+
30081	Ουρά Σκορπιού+
30082	Ουρά Φιδιού+
30083	Άγνωστο Φάρμακο+
30084	Άγνωστο Φυλαχτό+
30085	Κομμάτι Υφάσματος+
30086	Ενθύμιο του Δαίμονα+
30087	Πετράδι του Δαίμονα+
30088	Κομμάτι Πάγου+
30089	Γούνα Γιέτι+
30090	Βόλος Πάγου+
30091	Σύμβολο του Πολεμιστή
30092	Λεία Αγρίου
30093	Τυχερό Πουγκί
30094	Τυχερό Πουγκί
30095	Τυχερό Πουγκί
30096	Τυχερό Πουγκί
30097	Αντικ. Τυχερό Πουγκί
30098	Τυχερό Πουγκί
30099	Τυχερό Πουγκί
30100	Τυχερό Πουγκί
30101	Βέρα της Ariyoung
30102	Χρυσό Τσεκούρι
30103	Χρυσό Δόντι Ορκ
30104	Ιστός Αράχνης της Ερήμου
30105	Κεντρί Σκορπιού
30106	Φάρμακο για τον Yu-Rang
30107	Κυνόδοντας Ορκ
30108	Κεραμικό Σμάλτο
30109	Ιστός Αράχνης της Ερήμου
30110	Γράμμα από Hu-Ahn-So
30111	Κεντρί Σκορπιού
30112	Χέλι
30113	Εσωτερική Γραφή
30114	Μάστιγα
30115	Θεραπεία Μάστιγας
30116	Πίσω Πόδια Βάτραχου
30117	Γράμμα
30118	Κοσμηματοθήκη Δαίμονα
30119	Καμπάνα
30120	Κομμάτι από Χάρτη
30121	Κομμάτι από Χάρτη
30122	Κομμάτι από Χάρτη
30123	Κομμάτι από Χάρτη
30124	Κομμάτι από Χάρτη
30125	Κομμάτι από Χάρτη
30126	Κομμάτι από Χάρτη
30127	Κομμάτι από Χάρτη
30128	Κομμάτι από Χάρτη
30129	Διαταγή του Αναβάτη
30130	Άδειο Μπουκάλι
30131	Γράμμα για Οπλουργό
30132	Βιβλίο του Uriel
30133	Παπούτσια με Λουλούδια
30134	Πακέτο του Uriel
30135	Γράμμα από την Ariyoung
30136	Περίτεχνο Τόξο
30137	Αίμα Πιθήκου
30138	Άμμος Ερήμου
30139	Δόντι Ορκ
30140	Κλωστή
30141	Κόσμημα
30142	Γράμμα
30143	Φαρμακευτικά Βότανα
30144	Συκώτι Τίγρης
30145	Φάρμακο του Balso
30146	Κομμάτι Πάγου
30147	Δόγμα του Ναού
30148	Φουλάρι του Ναού
30149	Πάγος με Σιρόπι
30150	Σελίδες Ημερολογίου
30151	Γούνα Λύκου
30152	Φάρμακο
30153	Λουλούδια
30154	Μυστικό Βιβλίο του Ναού
30155	Μενταγιόν της Mirine
30156	Μυστικό Βιβλίο του Ναού
30157	Μύτη Βέλους
30158	Τούρτα Ρυζιού
30159	Ρούχα
30160	Σημειώσεις
30161	Ακόντιο του συζύγου
30162	Μάτι της Αράχνης
30163	Εργαλείο του Yoohwans
30164	Απόδοση Βιβλίου Ξορκιών
30165	Κλαδί Zelkova
30166	Πιστοποιητικό Tugyis
30167	Κλαδί Κόκκινου Δέντρου
30168	Σημειώματα Αρχηγών
30169	Βαθυκόκκινο Λουλούδι
30170	Πορτοκαλί Λουλούδι
30171	Κίτρινο Μοσχολούλουδο
30172	Πλούσια Ανθοδέσμη
30173	Γούνα Mu-Rang
30174	Πόδι Αρκούδας
30175	Διαμαντένια Φαλαινολόγχη
30176	Λαμπυρίζον Δέρμα Τίγρης
30177	Λάδι Μόσχου
30178	Λίθος Γραφικού Στοιχείου
30179	Στριφτό Κλειδί
30180	Φυλαχτό Δράκου Θεού
30181	Σελίδα Βιβλίου
30182	Θρυλικό Ημερολόγιο
30183	Σκοτεινή Ξύλινη Μάσκα
30184	Μαγεμένη Στάχτη
30185	Μαύρος Πάγος
30186	Απολιθωμένο δάκρυ
30187	Σταγόνα από αίμα
30188	Ηφαιστειακό γυαλί
30189	Δάκρυα του Baljit-Elvedin
30190	Αιματόπετρα
30191	Αιματόπετρα
30192	Γαλακτώδης χυμός
30193	Κόκαλα δακτύλου
30194	Ρόπαλο Ορκ
30195	Άμμος χαλαζία
30196	Στάχτη δαίμονα
30197	Μαγικοί σπόροι
30198	Κρύσταλλος νερού
30199	Μπλε κρύσταλλος
30201	Δαχτυλίδι της Εκδίκησης
30202	Αυτί του Tanakas
30203	Κρύσταλλος
30204	Κομμάτι Κρύσταλλου
30205	Υλικό Κατασκευών
30210	Κομμάτι Πετραδιού
30211	Κομμάτι Πετραδιού
30212	Κομμάτι Πετραδιού
30213	Κομμάτι Πετραδιού
30214	Κομμάτι Πετραδιού
30215	Κομμάτι Πετραδιού
30216	Κομμάτι Πετραδιού
30217	Κομμάτι Πετραδιού
30218	Κομμάτι Πετραδιού
30219	Κομμάτι Πετραδιού
30220	Λίθος Ψυχής Jinunggyi
30221	Λίθος Ψυχής του Ναού
30222	Λίθος Ψυχής Sagyi
30223	Λίθος Ψυχής Aurtumryu
30224	Λίθος Ψυχής Gyimok
30225	Λίθος Ψυχής Tugyi
30226	Λίθος Ψυχής Κόκ. Δάσους
30227	Λίθος Ψυχής των Αρχηγών
30228	Λίθος ψυχής Beran-Setaou
30251	Πετράδι της Ζηλοφθονίας
30252	Πετράδι της Σοφίας
30253	Πετράδι της Πίστης
30254	NoNAme
30265	Κομμάτι μεταλλίου (1)
30266	Κομμάτι μεταλλίου (2)
30267	Κομμάτι μεταλλίου (3)
30268	Κομμάτι μεταλλίου (4)
30269	Κομμάτι μεταλλίου (5)
30270	Θραύσμα Δρακόλιθου
30300	Άγνωστο Παλιό Μπαούλο
30301	Χάρτης Πύργου Sa-Gui
30302	Χάρτης Πύργου Zin-Sa-Gui
30303	Κλειδί Bong-In
30304	Κλειδί Zin-Bong-In
30311	Κλειδί Κρυστάλλου Ψυχής
30312	Γκριμάτσα Τοτέμ
30315	Ψωμί
30316	Πιάτο δωρεών
30317	Δωρεά φαγητού
30318	Φρούτο Ευλογίας
30319	Συρρικνωμένο Κεφάλι
30320	Συρρικνωμένο Κεφάλι
30321	Κολοκύθα Halloween
30322	Μαγικό ραβδί
30323	Κάρτα μάσκας-κολοκύθας
30324	Κλειδί των Αραχνιδίων
30325	Κλειδί των Αραχνιδίων
30326	Δηλητήριο Βασίλ. Αράχνης
30327	Φλογέρα Αραχνιδίων
30329	Χρυσό γρανάζι
30330	Λίθος της Μάατ
30331	Παγόκλειδο
30332	Αστέρι του Βορρά
30333	Κλειδί Παγολούλουδου
30500	Μαχαίρι γκραβούρ. Ρουμπ.
30501	Χρυσός δακτύλιος
30502	Ρουμπινένιο διακοσμητικό
30503	Μαχαίρι γκραβούρ. Αμέθ.
30504	Ασημένιος δακτύλιος
30505	Σμαραγδένιο διακοσμητικό
30506	Μαχαίρι γκραβούρ. Ζαφ.
30507	Χάλκινος δακτύλιος
30508	Ζαφειρένιο διακοσμητικό
30509	Δρακοατσάλι
30510	Πολυτελής επωμίδα
30511	Κόκκινο ύφασμα
30512	Κόκκινο δρακοατσάλι
30513	Πολύτιμη επωμίδα
30514	Μοβ ύφασμα
30515	Πορφυρό δρακοατσάλι
30516	Αρχαία επωμίδα
30517	Χρυσό ύφασμα
30518	Χρυσή κλωστή
30519	Χρυσός γάντζος
30520	Χρυσή αγκράφα
30521	Στοιχείο δαχτυλιδιού
30522	Κρίκοι αλυσίδας
30523	Στοιχείο κοσμήματος
30524	Φλογόπετρα
30525	Φλογόπετρα πάγου
30526	NoNAme
30527	NoNAme
30528	NoNAme
30529	NoNAme
30530	NoNAme
30531	NoNAme
30532	NoNAme
30533	NoNAme
30534	NoNAme
30535	NoNAme
30536	NoNAme
30537	NoNAme
30538	NoNAme
30539	NoNAme
30540	NoNAme
30541	NoNAme
30542	NoNAme
30543	NoNAme
30544	NoNAme
30545	NoNAme
30546	NoNAme
30547	NoNAme
30548	NoNAme
30549	NoNAme
30550	Μπλε ζωνάρι
30551	NoNAme
30552	NoNAme
30553	NoNAme
30554	NoNAme
30555	NoNAme
30556	NoNAme
30557	NoNAme
30558	NoNAme
30559	NoNAme
30560	NoNAme
30561	NoNAme
30562	NoNAme
30563	NoNAme
30564	NoNAme
30565	NoNAme
30566	NoNAme
30567	NoNAme
30568	NoNAme
30569	NoNAme
30570	NoNAme
30571	NoNAme
30572	NoNAme
30573	NoNAme
30574	NoNAme
30575	NoNAme
30576	NoNAme
30577	NoNAme
30578	NoNAme
30579	NoNAme
30580	NoNAme
30581	NoNAme
30582	NoNAme
30583	NoNAme
30584	NoNAme
30585	NoNAme
30586	NoNAme
31001	Αντίγραφο επιγραφής
31002	Παλιό έγγραφο
31003	Αντίδοτο
31004	Ευλογημένο ρετσίνι
31005	Μπλε ουσία κρυστάλλου
31006	Κόκκινος χαλαζίας κόλασ.
31007	Ηφαιστειακή γη
31008	Δάκρυ του Ουρανού
31009	Επιστολή Γκνολλ
31010	Επιστολή Κοκκινοκλεφτών
31011	NoNAme
31012	NoNAme
31013	Χαρτάκι
31014	NoNAme
31015	Επιστολή Καπετάνιου Χουκ
31016	Επιστολή του Lee Chung
31017	Σφραγισμένη επιστολή
31018	Έγγραφο Κάραπαξ
31019	Σκόνη Κάραπαξ
31020	Ρίζα Λουλουδιού βράχου
31021	NoNAme
31022	Λέπι Όιν
31023	NoNAme
31024	Δέρμα Μαντικόρ
31025	NoNAme
31026	Οστρακοκαύκαλο
31027	Ψιλή άμμος
31028	Τούβλο
31029	Εσωτερικό φως
31030	Εσωτερικό φως
31031	Ουσία χιλιετίας
31032	Πέρλες του Λεβιάθαν
31033	Μανδύας του Αρχηγού
31034	Τότεμ των Γιγάντων
31035	Μαύρο πέτρωμα
31036	Μαύρος χρυσός
31037	Δερμάτινο σακούλι
31038	Ευλογημένη γη
31039	Σακούλι με νομίσματα
31040	Χρυσό μετάλλιο
31041	Απολιθωμένη γη
31042	Δόρυ Τρίτωνα
31043	Πίνακας Λεμουρίων
31044	NoNAme
31045	NoNAme
31046	NoNAme
31047	NoNAme
31048	NoNAme
31049	NoNAme
31050	NoNAme
31051	NoNAme
31052	NoNAme
31053	NoNAme
31054	NoNAme
31055	NoNAme
31056	NoNAme
31057	NoNAme
31058	NoNAme
31059	NoNAme
31060	NoNAme
31061	NoNAme
31062	NoNAme
31063	NoNAme
31064	NoNAme
31065	NoNAme
31066	NoNAme
31067	NoNAme
31068	NoNAme
31069	NoNAme
31070	NoNAme
31071	NoNAme
31072	NoNAme
31073	Δεσμός του Χρυσοθήρα
31074	Κολιέ με καρφάκια
31075	Αγκάθινο κολιέ
31076	Βότανα ήλιου
31077	Σκόνη Θεμέλιων λίθων
31078	Αγνό φως
31079	Επιστολή για τον YakHwan
31080	Αίμα Βασιλιά των Φλογών
31081	Αντιύλη
31082	Δαχτυλίδι μάγματος
31083	Δαχτυλίδι του Σαμαέλ
31084	Βάμμα φωτοστέφανου
31085	NoNAme
31086	NoNAme
31087	NoNAme
31088	NoNAme
31089	NoNAme
31090	NoNAme
31091	Αίμα Βασιλιά των Φλογών
31092	NoNAme
35000	Φαρμακευτικά Βότανα+
35001	Συκώτι Τίγρης+
38001	VIP-Feature
38002	Tombola_ticket_today
38003	Tombola_ticket_tomorrow
38004	Tombola_reroll
38005	TombolaPP_spin
38006	Momo-Reroll
38010	Πακέτο Yang
38050	Μπαούλο της Ισχύος
38051	Κρύσταλλος Βασ. Τίγρης
38052	Σεντούκι Βασιλέων
38053	Σεντούκι Αιώνιου Χειμώνα
38054	Σεντούκι Πύργ. της Ερήμ.
38055	Κουτί μικρών ζώων
38056	Γιορτινό μπαούλο
38057	Σεντούκι του Βορρά
38100	Σνακ δύναμης (7 μέρες)
38101	Σνακ δύναμης (15 μέρες)
38102	Σνακ δύναμης (30 μέρες)
38200	Σφραγίδα Ρούφους
38201	Σφραγίδα Ρούφους
39001	Μαγική Πέτρα
39002	Δαχτυλίδι Εμπειρίας
39003	Κρασί από Ροδάκινα
39004	Βόλος Ευλογίας
39005	Μαγικό Μετάλλευμα Χαλκού
39006	Κάπα της Γενναιότητας
39007	Εγχειρίδιο Σιδηρουργίας
39008	Πάπυρος Εξορκισμού
39009	Ξόρκι μηδενισμού ικανοτ.
39010	Φίλτρο Επίθεσης +10
39011	Ευλογία Ζωής
